CNPJ;Ente;UF;Plano de Segregação;Sujeito Passivo;Aliquota;Início de Vigência;Fim de Vigência
18017392000167;Janaúba;MG;PREVIDENCIÁRIO;Ente-suplementar;12.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18017392000167;Janaúba;MG;PREVIDENCIÁRIO;Ente-suplementar;13.58;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18017392000167;Janaúba;MG;PREVIDENCIÁRIO;Ente-suplementar;15.37;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
21461546000110;Januária;MG;PREVIDENCIÁRIO;Ente;14.00;2009-12-12 00:00:00.000;NULL
21461546000110;Januária;MG;PREVIDENCIÁRIO;Ativos;11.00;2010-03-11 00:00:00.000;NULL
21461546000110;Januária;MG;PREVIDENCIÁRIO;Aposentados;11.00;2010-03-11 00:00:00.000;NULL
21461546000110;Januária;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2010-03-11 00:00:00.000;NULL
21461546000110;Januária;MG;PREVIDENCIÁRIO;Ente-suplementar;12.84;2013-01-01 00:00:00.000;NULL
18306654000103;Japaraíba;MG;PREVIDENCIÁRIO;Ativos;11.00;2011-04-01 00:00:00.000;NULL
18306654000103;Japaraíba;MG;PREVIDENCIÁRIO;Aposentados;11.00;2011-04-01 00:00:00.000;NULL
18306654000103;Japaraíba;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2011-04-01 00:00:00.000;NULL
18306654000103;Japaraíba;MG;PREVIDENCIÁRIO;Ente;13.36;2016-04-28 00:00:00.000;NULL
18306654000103;Japaraíba;MG;PREVIDENCIÁRIO;Ente-suplementar;6.10;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18306654000103;Japaraíba;MG;PREVIDENCIÁRIO;Ente-suplementar;6.80;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
01612476000146;Japonvar;MG;PREVIDENCIÁRIO;Ativos;11.00;2013-11-28 00:00:00.000;NULL
01612476000146;Japonvar;MG;PREVIDENCIÁRIO;Aposentados;11.00;2013-11-28 00:00:00.000;NULL
01612476000146;Japonvar;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2013-11-28 00:00:00.000;NULL
01612476000146;Japonvar;MG;PREVIDENCIÁRIO;Ente;13.00;2017-05-01 00:00:00.000;NULL
01612476000146;Japonvar;MG;PREVIDENCIÁRIO;Ente-suplementar;0.50;2017-05-01 00:00:00.000;2021-12-31 00:00:00.000
01612476000146;Japonvar;MG;PREVIDENCIÁRIO;Ente-suplementar;5.06;2022-01-01 00:00:00.000;NULL
18316166000187;Jequeri;MG;PREVIDENCIÁRIO;Ativos;11.00;2007-05-30 00:00:00.000;NULL
18316166000187;Jequeri;MG;PREVIDENCIÁRIO;Ente;11.00;2007-05-30 00:00:00.000;NULL
18316166000187;Jequeri;MG;PREVIDENCIÁRIO;Aposentados;11.00;2007-05-30 00:00:00.000;NULL
18316166000187;Jequeri;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2007-05-30 00:00:00.000;NULL
16930299000113;João Pinheiro;MG;PREVIDENCIÁRIO;Aposentados;11.00;2006-04-01 00:00:00.000;NULL
16930299000113;João Pinheiro;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2006-04-01 00:00:00.000;NULL
16930299000113;João Pinheiro;MG;PREVIDENCIÁRIO;Ativos;11.00;2010-01-01 00:00:00.000;NULL
16930299000113;João Pinheiro;MG;PREVIDENCIÁRIO;Ente;17.80;2018-11-09 00:00:00.000;NULL
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Ativos;11.00;2015-07-01 00:00:00.000;NULL
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Aposentados;11.00;2015-07-01 00:00:00.000;NULL
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2015-07-01 00:00:00.000;NULL
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Ente;11.19;2016-08-30 00:00:00.000;NULL
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Ente-suplementar;4.74;2018-08-01 00:00:00.000;2019-07-31 00:00:00.000
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Ente-suplementar;5.06;2019-08-01 00:00:00.000;2020-07-31 00:00:00.000
64487614000122;Juatuba;MG;PREVIDENCIÁRIO;Ente-suplementar;5.38;2020-08-01 00:00:00.000;2021-07-31 00:00:00.000
18338178000102;Juiz de Fora;MG;PREVIDENCIÁRIO;Ente;11.00;2005-11-07 00:00:00.000;NULL
18338178000102;Juiz de Fora;MG;PREVIDENCIÁRIO;Aposentados;11.00;2006-03-07 00:00:00.000;NULL
18338178000102;Juiz de Fora;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2006-03-07 00:00:00.000;NULL
18338178000102;Juiz de Fora;MG;PREVIDENCIÁRIO;Ativos;11.00;2006-03-07 00:00:00.000;NULL
18017368000128;Juramento;MG;PREVIDENCIÁRIO;Ativos;8.00;2003-11-19 00:00:00.000;NULL
18017368000128;Juramento;MG;PREVIDENCIÁRIO;Ente;11.00;2003-11-19 00:00:00.000;NULL
18668368000198;Juruaia;MG;PREVIDENCIÁRIO;Aposentados;11.00;2018-06-14 00:00:00.000;NULL
18668368000198;Juruaia;MG;PREVIDENCIÁRIO;Ativos;11.00;2018-06-14 00:00:00.000;NULL
18668368000198;Juruaia;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2018-06-14 00:00:00.000;NULL
18668368000198;Juruaia;MG;PREVIDENCIÁRIO;Ente;16.00;2018-07-01 00:00:00.000;2019-03-06 00:00:00.000
18668368000198;Juruaia;MG;PREVIDENCIÁRIO;Ente;16.00;2019-03-07 00:00:00.000;NULL
18602078000141;Lagoa Formosa;MG;PREVIDENCIÁRIO;Ativos;11.00;2006-03-19 00:00:00.000;NULL
18602078000141;Lagoa Formosa;MG;PREVIDENCIÁRIO;Aposentados;11.00;2007-12-16 00:00:00.000;NULL
18602078000141;Lagoa Formosa;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2007-12-16 00:00:00.000;NULL
18602078000141;Lagoa Formosa;MG;PREVIDENCIÁRIO;Ente;18.00;2018-07-01 00:00:00.000;NULL
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Ativos;11.00;2006-08-03 00:00:00.000;NULL
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Aposentados;11.00;2006-08-03 00:00:00.000;NULL
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2006-08-03 00:00:00.000;NULL
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Ente;19.27;2016-09-30 00:00:00.000;NULL
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Ente-suplementar;17.08;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Ente-suplementar;22.62;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
17877200000120;Lambari;MG;PREVIDENCIÁRIO;Ente-suplementar;28.16;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18244376000107;Lavras;MG;FINANCEIRO;Ente;13.00;2013-01-01 00:00:00.000;NULL
18244376000107;Lavras;MG;FINANCEIRO;Ativos;11.00;2013-01-01 00:00:00.000;NULL
18244376000107;Lavras;MG;FINANCEIRO;Aposentados;11.00;2013-01-01 00:00:00.000;NULL
18244376000107;Lavras;MG;FINANCEIRO;Pensionistas;11.00;2013-01-01 00:00:00.000;NULL
18244376000107;Lavras;MG;PREVIDENCIÁRIO;Ativos;11.00;2005-12-05 00:00:00.000;NULL
18244376000107;Lavras;MG;PREVIDENCIÁRIO;Aposentados;11.00;2005-12-05 00:00:00.000;NULL
18244376000107;Lavras;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2005-12-05 00:00:00.000;NULL
18244376000107;Lavras;MG;PREVIDENCIÁRIO;Ente;13.00;2011-11-21 00:00:00.000;NULL
18315218000109;Leandro Ferreira;MG;PREVIDENCIÁRIO;Ativos;11.00;2006-11-01 00:00:00.000;NULL
18315218000109;Leandro Ferreira;MG;PREVIDENCIÁRIO;Ente;11.00;2006-11-01 00:00:00.000;NULL
18315218000109;Leandro Ferreira;MG;PREVIDENCIÁRIO;Aposentados;11.00;2006-11-01 00:00:00.000;NULL
18315218000109;Leandro Ferreira;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2006-11-01 00:00:00.000;NULL
18315218000109;Leandro Ferreira;MG;PREVIDENCIÁRIO;Ente-suplementar;16.00;2016-01-01 00:00:00.000;2042-12-31 00:00:00.000
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Ente;16.81;2011-01-02 00:00:00.000;NULL
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Ativos;11.00;2012-06-11 00:00:00.000;NULL
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Aposentados;11.00;2014-07-02 00:00:00.000;NULL
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2014-07-02 00:00:00.000;NULL
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Ente-suplementar;1.26;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Ente-suplementar;1.77;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Ente-suplementar;2.27;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
01587109000130;Leme do Prado;MG;PREVIDENCIÁRIO;Ente-suplementar;2.78;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
18029165000151;Liberdade;MG;PREVIDENCIÁRIO;Ativos;11.00;2011-08-31 00:00:00.000;NULL
18029165000151;Liberdade;MG;PREVIDENCIÁRIO;Ente;13.00;2011-08-31 00:00:00.000;NULL
18029165000151;Liberdade;MG;PREVIDENCIÁRIO;Aposentados;11.00;2011-08-31 00:00:00.000;NULL
18029165000151;Liberdade;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2011-08-31 00:00:00.000;NULL
18404871000136;Malacacheta;MG;PREVIDENCIÁRIO;Ente;21.48;2018-12-04 00:00:00.000;NULL
18404871000136;Malacacheta;MG;PREVIDENCIÁRIO;Ativos;11.00;2018-12-04 00:00:00.000;NULL
18404871000136;Malacacheta;MG;PREVIDENCIÁRIO;Aposentados;11.00;2018-12-04 00:00:00.000;NULL
18404871000136;Malacacheta;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2018-12-04 00:00:00.000;NULL
18404871000136;Malacacheta;MG;PREVIDENCIÁRIO;Ente-suplementar;5.52;2019-01-01 00:00:00.000;2020-12-31 00:00:00.000
18404871000136;Malacacheta;MG;PREVIDENCIÁRIO;Ente-suplementar;52.31;2021-01-01 00:00:00.000;2022-12-31 00:00:00.000
18504167000155;Mantena;MG;PREVIDENCIÁRIO;Ativos;11.00;2017-09-01 00:00:00.000;NULL
18504167000155;Mantena;MG;PREVIDENCIÁRIO;Ente;16.33;2017-09-01 00:00:00.000;NULL
18504167000155;Mantena;MG;PREVIDENCIÁRIO;Aposentados;11.00;2017-09-01 00:00:00.000;NULL
18504167000155;Mantena;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2017-09-01 00:00:00.000;NULL
18504167000155;Mantena;MG;PREVIDENCIÁRIO;Ente-suplementar;16.75;2017-09-01 00:00:00.000;2020-12-31 00:00:00.000
18504167000155;Mantena;MG;PREVIDENCIÁRIO;Ente-suplementar;18.75;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Ativos;11.00;2009-05-01 00:00:00.000;NULL
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Aposentados;11.00;2009-05-01 00:00:00.000;NULL
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2009-05-01 00:00:00.000;NULL
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Ente;15.90;2010-10-14 00:00:00.000;NULL
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Ente-suplementar;5.49;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Ente-suplementar;60.11;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Ente-suplementar;6.72;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18295303000144;Mariana;MG;PREVIDENCIÁRIO;Ente-suplementar;7.33;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
17744442000145;Mercês;MG;FINANCEIRO;Aposentados;11.00;2014-11-07 00:00:00.000;NULL
17744442000145;Mercês;MG;FINANCEIRO;Pensionistas;11.00;2014-11-07 00:00:00.000;NULL
17744442000145;Mercês;MG;FINANCEIRO;Ente;14.00;2014-11-07 00:00:00.000;NULL
17744442000145;Mercês;MG;FINANCEIRO;Ativos;11.00;2014-11-07 00:00:00.000;NULL
17744442000145;Mercês;MG;PREVIDENCIÁRIO;Ente;14.00;2017-12-15 00:00:00.000;NULL
17744442000145;Mercês;MG;PREVIDENCIÁRIO;Aposentados;11.00;2017-12-15 00:00:00.000;NULL
17744442000145;Mercês;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2017-12-15 00:00:00.000;NULL
17744442000145;Mercês;MG;PREVIDENCIÁRIO;Ativos;11.00;2017-12-15 00:00:00.000;NULL
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Ativos;11.00;2008-07-16 00:00:00.000;NULL
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Aposentados;11.00;2008-07-16 00:00:00.000;NULL
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2008-07-16 00:00:00.000;NULL
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Ente;14.00;2008-07-16 00:00:00.000;NULL
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Ente-suplementar;18.65;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Ente-suplementar;20.65;2020-01-01 00:00:00.000;2021-12-31 00:00:00.000
17954041000110;Minduri;MG;PREVIDENCIÁRIO;Ente-suplementar;21.65;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
17966201000140;Miraí;MG;PREVIDENCIÁRIO;Ente;11.00;2010-03-22 00:00:00.000;NULL
17966201000140;Miraí;MG;PREVIDENCIÁRIO;Ativos;11.00;2010-06-18 00:00:00.000;NULL
17966201000140;Miraí;MG;PREVIDENCIÁRIO;Aposentados;11.00;2010-06-18 00:00:00.000;NULL
17966201000140;Miraí;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2010-06-18 00:00:00.000;NULL
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Aposentados;11.00;2017-04-01 00:00:00.000;NULL
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2017-04-01 00:00:00.000;NULL
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Ativos;11.00;2017-11-22 00:00:00.000;NULL
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Ente;13.46;2017-11-22 00:00:00.000;NULL
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;27.06;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;35.06;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18431155000148;Monte Alegre de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;43.06;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18668376000134;Monte Belo;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2014-01-01 00:00:00.000;NULL
18668376000134;Monte Belo;MG;PREVIDENCIÁRIO;Ativos;11.00;2014-01-01 00:00:00.000;NULL
18668376000134;Monte Belo;MG;PREVIDENCIÁRIO;Aposentados;11.00;2014-01-01 00:00:00.000;NULL
18668376000134;Monte Belo;MG;PREVIDENCIÁRIO;Ente;21.13;2017-01-01 00:00:00.000;NULL
22678874000135;Montes Claros;MG;FINANCEIRO;Aposentados;11.00;2013-01-01 00:00:00.000;NULL
22678874000135;Montes Claros;MG;FINANCEIRO;Ativos;11.00;2013-01-01 00:00:00.000;NULL
22678874000135;Montes Claros;MG;FINANCEIRO;Pensionistas;11.00;2013-01-01 00:00:00.000;NULL
22678874000135;Montes Claros;MG;FINANCEIRO;Ente;11.00;2013-01-01 00:00:00.000;NULL
22678874000135;Montes Claros;MG;PREVIDENCIÁRIO;Ativos;11.00;2006-04-19 00:00:00.000;NULL
22678874000135;Montes Claros;MG;PREVIDENCIÁRIO;Aposentados;11.00;2006-04-19 00:00:00.000;NULL
22678874000135;Montes Claros;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2006-04-19 00:00:00.000;NULL
22678874000135;Montes Claros;MG;PREVIDENCIÁRIO;Ente;16.00;2015-08-01 00:00:00.000;NULL
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Aposentados;11.00;2011-08-23 00:00:00.000;NULL
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2011-08-23 00:00:00.000;NULL
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Ativos;11.00;2013-06-28 00:00:00.000;NULL
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Ente;16.36;2018-03-19 00:00:00.000;NULL
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;15.45;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;17.52;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;19.60;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18296665000150;Morada Nova de Minas;MG;PREVIDENCIÁRIO;Ente-suplementar;21.67;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Aposentados;11.00;2011-05-31 00:00:00.000;NULL
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2011-05-31 00:00:00.000;NULL
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Ente;19.50;2019-01-01 00:00:00.000;NULL
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Ativos;11.00;2019-01-01 00:00:00.000;NULL
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Ente-suplementar;3.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Ente-suplementar;5.50;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Ente-suplementar;9.44;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
17947581000176;Muriaé;MG;PREVIDENCIÁRIO;Ente-suplementar;13.38;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
18668624000147;Muzambinho;MG;PREVIDENCIÁRIO;Ativos;11.00;2010-06-23 00:00:00.000;NULL
18668624000147;Muzambinho;MG;PREVIDENCIÁRIO;Aposentados;11.00;2010-06-23 00:00:00.000;NULL
18668624000147;Muzambinho;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2010-06-23 00:00:00.000;NULL
18668624000147;Muzambinho;MG;PREVIDENCIÁRIO;Ente;21.96;2018-09-01 00:00:00.000;NULL
18398974000130;Nanuque;MG;PREVIDENCIÁRIO;Ativos;11.00;2007-11-01 00:00:00.000;NULL
18398974000130;Nanuque;MG;PREVIDENCIÁRIO;Aposentados;11.00;2007-11-01 00:00:00.000;NULL
18398974000130;Nanuque;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2007-11-01 00:00:00.000;NULL
18398974000130;Nanuque;MG;PREVIDENCIÁRIO;Ente;15.55;2015-11-12 00:00:00.000;NULL
18398974000130;Nanuque;MG;PREVIDENCIÁRIO;Ente-suplementar;17.38;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18398974000130;Nanuque;MG;PREVIDENCIÁRIO;Ente-suplementar;20.60;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ente;20.70;2018-01-31 00:00:00.000;NULL
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ativos;11.00;2018-01-31 00:00:00.000;NULL
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Aposentados;11.00;2018-01-31 00:00:00.000;NULL
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2018-01-31 00:00:00.000;NULL
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ente-suplementar;7.40;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ente-suplementar;9.66;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ente-suplementar;11.91;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ente-suplementar;14.17;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
18159905000174;Nova Ponte;MG;PREVIDENCIÁRIO;Ente-suplementar;16.43;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
18187823000133;Nova Resende;MG;FINANCEIRO;Aposentados;11.00;2013-02-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;FINANCEIRO;Ativos;11.00;2013-02-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;FINANCEIRO;Pensionistas;11.00;2013-02-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;FINANCEIRO;Ente;19.36;2016-06-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;FINANCEIRO;Ente-suplementar;1.15;2016-06-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;PREVIDENCIÁRIO;Aposentados;11.00;2013-02-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;PREVIDENCIÁRIO;Ativos;11.00;2013-02-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2013-02-08 00:00:00.000;NULL
18187823000133;Nova Resende;MG;PREVIDENCIÁRIO;Ente;20.51;2016-06-08 00:00:00.000;NULL
18291385000159;Nova Serrana;MG;PREVIDENCIÁRIO;Ativos;11.00;2006-04-01 00:00:00.000;NULL
18291385000159;Nova Serrana;MG;PREVIDENCIÁRIO;Aposentados;11.00;2006-04-01 00:00:00.000;NULL
18291385000159;Nova Serrana;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2006-04-01 00:00:00.000;NULL
18291385000159;Nova Serrana;MG;PREVIDENCIÁRIO;Ente;12.86;2007-01-01 00:00:00.000;NULL
18338202000103;Olaria;MG;PREVIDENCIÁRIO;Ente;11.41;2017-10-31 00:00:00.000;NULL
18338202000103;Olaria;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2017-10-31 00:00:00.000;NULL
18338202000103;Olaria;MG;PREVIDENCIÁRIO;Aposentados;11.00;2017-10-31 00:00:00.000;NULL
18338202000103;Olaria;MG;PREVIDENCIÁRIO;Ativos;11.00;2017-10-31 00:00:00.000;NULL
18188276000100;Olímpio Noronha;MG;PREVIDENCIÁRIO;Ente;18.80;2017-09-01 00:00:00.000;NULL
18188276000100;Olímpio Noronha;MG;PREVIDENCIÁRIO;Ativos;11.00;2017-09-01 00:00:00.000;NULL
18188276000100;Olímpio Noronha;MG;PREVIDENCIÁRIO;Aposentados;11.00;2017-09-01 00:00:00.000;NULL
18188276000100;Olímpio Noronha;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2017-09-01 00:00:00.000;NULL
16854531000181;Oliveira;MG;FINANCEIRO;Aposentados;11.00;2013-01-01 00:00:00.000;NULL
16854531000181;Oliveira;MG;FINANCEIRO;Ativos;11.00;2013-01-01 00:00:00.000;NULL
16854531000181;Oliveira;MG;FINANCEIRO;Pensionistas;11.00;2013-01-01 00:00:00.000;NULL
16854531000181;Oliveira;MG;FINANCEIRO;Ente;11.00;2016-01-05 00:00:00.000;NULL
16854531000181;Oliveira;MG;PREVIDENCIÁRIO;Ativos;11.00;2005-03-25 00:00:00.000;NULL
16854531000181;Oliveira;MG;PREVIDENCIÁRIO;Aposentados;11.00;2005-03-25 00:00:00.000;NULL
16854531000181;Oliveira;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2005-03-25 00:00:00.000;NULL
16854531000181;Oliveira;MG;PREVIDENCIÁRIO;Ente;16.50;2016-01-05 00:00:00.000;NULL
16854531000181;Oliveira;MG;PREVIDENCIÁRIO;Ente-suplementar;2.87;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
16854531000181;Oliveira;MG;PREVIDENCIÁRIO;Ente-suplementar;3.35;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18313858000171;Onça de Pitangui;MG;PREVIDENCIÁRIO;Ativos;11.00;2013-12-12 00:00:00.000;NULL
18313858000171;Onça de Pitangui;MG;PREVIDENCIÁRIO;Aposentados;11.00;2013-12-12 00:00:00.000;NULL
18313858000171;Onça de Pitangui;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2013-12-12 00:00:00.000;NULL
18313858000171;Onça de Pitangui;MG;PREVIDENCIÁRIO;Ente;13.38;2013-12-12 00:00:00.000;NULL
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Aposentados;11.00;2007-12-29 00:00:00.000;NULL
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2007-12-29 00:00:00.000;NULL
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Ativos;11.00;2012-06-28 00:00:00.000;NULL
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Ente;22.00;2017-12-18 00:00:00.000;NULL
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Ente-suplementar;6.00;2017-12-18 00:00:00.000;2019-12-31 00:00:00.000
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Ente-suplementar;9.51;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
18404764000108;Padre Paraíso;MG;PREVIDENCIÁRIO;Ente-suplementar;13.02;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
18296673000104;Paineiras;MG;PREVIDENCIÁRIO;Ativos;11.00;2010-04-01 00:00:00.000;NULL
18296673000104;Paineiras;MG;PREVIDENCIÁRIO;Aposentados;11.00;2010-04-01 00:00:00.000;NULL
18296673000104;Paineiras;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2010-04-01 00:00:00.000;NULL
18296673000104;Paineiras;MG;PREVIDENCIÁRIO;Ente;11.00;2010-04-01 00:00:00.000;NULL
18313817000185;Pará de Minas;MG;PREVIDENCIÁRIO;Ativos;11.00;2007-11-30 00:00:00.000;NULL
18313817000185;Pará de Minas;MG;PREVIDENCIÁRIO;Aposentados;11.00;2007-11-30 00:00:00.000;NULL
18313817000185;Pará de Minas;MG;PREVIDENCIÁRIO;Pensionistas;11.00;2007-11-30 00:00:00.000;NULL
18313817000185;Pará de Minas;MG;PREVIDENCIÁRIO;Ente;15.30;2018-10-02 00:00:00.000;NULL
18278051000145;Paracatu;MG;PREVIDENCIÁRIO;Ente;17.10;2013-02-26 00:00:00.000;NULL
18278051000145;Paracatu;MG;PREVIDENCIÁRIO;Ativos;11.00;2013-02-26 00:00:00.000;NULL
